GDP,Unemployment,Inflation,InterestRate,Swiss franc/Euro,Euro/Dollar,Euro/Uk,Stoxx50,Property Prices Ger,Property Prices UK,VIX
-0.0045479757774791185,0.013681550151509292,0.004878048780487809,-0.038961038961038974,0.0036249230558786927,0.019266180700339364,0.014215778572773452,-0.08009314147946434,0.0008945066700170035,0.0049500001712716735,-0.017123018774350074
-0.004568754361648941,0.011079346558373171,0.0012135922330096527,-0.021235521235521082,0.001431102630502945,0.019081177120504167,0.003156038243757653,-0.03577664925405377,-0.002411586479686978,0.013508440530731747,0.06931087578906947
0.00048630114516701184,0.007841895539832722,-0.00242424242424244,-0.00591715976331364,0.018305546104117054,0.009479159035967966,0.003793837327658034,0.0813340626757213,-0.0012721497249734703,0.01204522272599462,-0.22148678454200543
0.0004860647713123001,0.004756454565592927,-0.00243013365735123,-0.01388888888888895,0.012763966853782449,0.03512234768221534,0.0676622418879056,0.020756045213329077,-0.0035196207119317924,0.013457778820992194,-0.13301619858624292
0.00048582862713142383,0.0021296558817429645,0.0024360535931791105,-0.030181086519114553,0.016892114813592762,-0.015394969294186933,0.006993610775340997,0.05687745096340424,-0.0023748242484589177,0.011922799678059537,-0.1308552434555731
0.0030350881476679525,0.0009125998623620291,0.002430133657351119,-0.026970954356846488,0.004217766530400402,-0.0025489861016175785,-0.024950698791048498,0.012379412335097983,-0.0016202425031486278,0.0019261624333035687,-0.038468909151836206
0.003025904261508172,4.883373372899236e-05,0.0,0.021321961620468954,-0.004910829671749828,-0.00179884360054261,-0.02048892015476622,0.028771768769020323,-0.003308613867923804,0.021287789821089698,-0.032678433640901394
0.003016775786798709,-0.0003114150188644471,-0.001212121212121109,0.022964509394572064,0.004805194805194812,-0.003232311674938093,0.00745129724391802,0.020143368466313705,-0.0023900984974157824,0.010364442973505472,0.05389070054676659
0.000401034091230823,-0.0002407510778245081,0.0,0.0,0.000710869846193507,0.0010044050335040744,0.04188201746569242,-0.00567643734006773,-0.0006804648399015845,-0.010868271768483484,-0.019507256165162246
0.0004008733273606069,7.221198735374301e-05,-0.0024271844660194164,0.020408163265306145,0.006780755569906427,-0.00695210928429113,0.0008552856654122643,0.037222988081708985,-0.004170866285634345,0.030514119006785023,-0.10764724745291554
0.0004007126923299964,0.000640950335362156,0.008515815085158085,0.01200000000000001,-0.0029506093649774856,0.01325095990069003,0.049905998974534294,0.024125125415683124,-0.0024579749164714837,0.008736469370574262,-0.12898085115516544
-0.0005106602752714684,0.0010075860667755343,0.0,-0.007905138339920903,0.007269686052496116,-0.013975155279503104,0.026615660100927974,0.04606923784935657,-0.006027224960594713,-0.02936197432230525,-0.06239044784480108
-0.0005109211824230186,0.03561407478673484,0.0024125452352230514,-0.013944223107569598,0.0049179280832853944,-0.02203279635917088,0.0026163482121619452,0.013082891164918342,0.0013153078344243507,0.045513163813176716,-0.026720597315031402
-0.0005111823563170859,0.012946946714685437,0.0036101083032491488,-0.020202020202020332,-0.004067624253209612,-0.008361648692569057,-0.030365332911592602,-0.013254256822200272,-0.002418473377078456,0.006560978619633673,0.21947957548640362
0.001965743658979946,0.0010218193472519843,0.003597122302158251,-0.01855670103092777,-0.007849393746011457,-0.008804600440974863,-0.02259011580492587,0.01779169928271962,-0.003129974197028096,0.006005634231035728,-0.1237571233010234
0.0019618870918696185,0.0013914808072537088,0.002389486260454099,0.008403361344537785,-0.00945520036019809,0.009378804503028526,0.001835627868168821,-0.04152442927245581,-0.0015670434756166474,0.005170683396781062,0.14369339932632563
0.0019580456274277402,0.001973857257807632,0.0,0.006250000000000089,-0.013506493506493467,-0.010855160296022737,0.010910302323644538,0.02198619228987675,-0.0022742216183809782,0.0048045767420208385,-0.1838213191121877
-0.0010768329520350894,0.0029908123115336416,0.0023837902264598476,0.0020703933747412417,0.005134281200631863,0.0022279761546335486,0.010545394628439508,-0.01840058969011238,-0.002102282593240079,0.03387135395322027,-0.005201605730816294
-0.0010779937712500631,0.004297998982490947,0.0023781212841855748,0.008264462809917328,0.00766208251473488,0.005497476568132598,-0.0073373552910483975,-0.02554508721966564,-0.0025054386375411575,-0.02416860245960617,0.05687039110459069
-0.001079157095877581,0.005634588767702953,-0.003558718861209953,-0.002049180327868827,0.002859556768700866,0.017746706103791254,0.0034494086727989703,0.03811177819664224,-0.0021785730106609336,0.0039145670806195465,-0.1618006593848177
-0.000120008568820551,0.006826438841511573,0.0023809523809523725,-0.01848049281314168,-0.0003240230704425473,0.0148833113166007,0.022262236045179407,0.01634645781049393,-0.0015196090567465292,0.02763182387153784,0.03413792369465751
-0.0001200229726057156,0.007341281924409193,-0.004750593824228044,-0.012552301255230214,-0.013613380007779008,0.010384125882216821,0.040112089671737294,0.03149344518025177,-0.0027909356126184504,-0.01952537366675622,-0.0997755529916271
-0.00012003737984889185,0.007474813559459781,0.01193317422434359,-0.02330508474576254,0.009726603575183956,-0.005181643812086745,0.032099145562312525,0.018645984376742808,-0.0021264276202390686,0.0037672748300094927,-0.06832259729918899
0.0005302368610460295,0.007531117674756782,-0.005896226415094352,-0.013015184381778844,0.006834157771413718,0.0052805755395683995,-0.021554295942720736,0.017294650567180936,0.00014777485658457046,-0.004814279931169452,-0.059658216053883106
0.000529955858914688,0.010841998342608905,0.003558718861209842,-0.01318681318681314,0.002068653435904233,-0.012867305022399744,-0.008003658815458614,0.03549221249823242,-0.004070742809984984,0.012234858354016609,-0.07111460795238855
0.0005296751544634493,0.007427701158620792,0.0035460992907803135,0.0,-0.0004515837687890656,0.003842361674979866,0.01436914092515762,0.0030617826299215167,-0.002000734984852426,0.0040833733747047685,0.020525741408872866
0.00199814403557963,0.02286869780507028,0.0,0.00222717149220486,-0.0012262811410869157,-0.0135773402857019,-0.019922733126278347,-0.01395287340713669,-0.0022693309287324936,0.011585159372816234,0.12317526775859
0.0019941594178329858,0.0034213492155314995,0.0035335689045936647,-0.022222222222222143,-0.0016801292407109258,0.0015521356507985917,-0.01885917452465602,0.0006976219968732877,-0.0015420252688606029,-0.0027389590187024693,-0.021177336121040113
0.0019901906603843056,0.0010471403701415305,0.0011737089201877549,-0.029545454545454763,-0.0037542883034500374,-0.02198862556470116,-0.04167323144792834,0.043540739340433676,-0.001813759992037145,0.004814962842042192,-0.10025742694192608
0.002621867429206892,-0.0007129578125714131,0.004689331770222793,-0.011709601873536313,0.012149957767526587,0.02781971746767309,-0.010521989313604485,0.035557523647175904,-0.005704938596341025,0.023436116775731985,0.028408770586909826
0.0026150112164715633,-0.003787887553552194,0.002333722287047868,-0.007109004739336289,-0.003209654641160631,-0.0033306184187560373,0.02118468056824807,0.015604955515906793,0.0020980330512205825,-0.011849158773172053,0.14384091098390206
0.002608190768357499,-0.007544184045212288,0.0034924330616996624,-0.0023866348448688957,-0.002060793405461059,-0.011192668583186238,-0.0029287341360234587,0.01762648599117078,-0.001691982005392778,0.0062093517370735984,-0.00963922445567944
0.001261288078737266,-0.010828131211578218,0.0,0.0023923444976077235,-0.0003871966959215767,0.005563754427390766,-0.019663838120104415,-0.005272098862148855,-0.0016247269036940848,0.007535247243250387,0.13817961425085712
0.0012596992351090464,-0.012063335240261153,-0.0058004640371229765,0.014319809069212264,-0.0026468689477081586,-0.0029939680349884146,-0.01905950894714936,0.019252785137587658,-0.001694341822837564,0.0068478359389791965,-0.12486562780050015
0.0012581143893752866,-0.011636639057196585,0.010501750291715295,0.021176470588235352,0.0019418732604052913,-0.0001619242488921646,0.005939249957576775,0.04179515372713216,-0.0016248081715853901,0.008165343495298183,-0.11597687223913056
0.003720298159479496,-0.009722127594093521,-0.005773672055427226,0.016129032258064502,0.0009690548485044026,0.009952592679838723,0.02083333333333326,0.03003783932133608,-0.01105845106354486,-0.007846106656750229,0.13312292256636882
0.003706508841458289,-0.007884272519175006,0.0034843205574914826,-0.0022675736961450532,0.005550535691235314,-0.004387883028659778,-0.01363298355779552,0.040061037670196864,0.008172893779077706,0.024808885992676055,0.03721828022126683
0.003692821366414023,-0.008030695981635194,0.0011574074074074403,0.022727272727272707,0.007124518613607078,0.00934155233758438,0.006868822248282891,0.025751334920088187,-0.0015050700614461787,0.009200678584688093,-0.07231504019998314
0.005708305474137587,-0.010408455987059528,0.003468208092485492,0.022222222222222143,0.0036326556624817208,0.00765938927975629,0.020881863560732183,0.012028203253615422,0.00284701850884006,0.0027068514958046297,0.02665301377997298
0.005675905670726733,-0.0126062484060262,0.0023041474654377225,0.01739130434782621,-0.011684023368046748,-0.01631084174308617,0.04066498247901551,-0.0290265974317645,-0.005671545058548166,0.015849791148714987,0.2803378622702659
0.005643871587975635,-0.01272814274625067,0.0011494252873562871,0.014957264957265126,0.002377280904651835,0.004917313039660476,-0.009397024275646038,-0.0567430184591855,-0.001340649641271341,0.009138274975376115,0.19282793453168168
0.00251976249097674,-0.009978905685075423,0.004592422502870397,0.01684210526315799,0.005512467149541678,0.0016893367896775313,0.0026877470355732846,0.023398556374715662,0.01288627431773981,0.005344820268835759,-0.12908155804485377
0.002513429246238319,-0.007687038998960727,-0.0011428571428571122,0.008281573498964745,0.005609740549499476,-0.016181559128841783,0.01001261431725009,0.03387040200781555,-0.015338733321835663,0.01321812207079387,-0.08158271101146353
0.0025071277580073215,-0.008092613526163417,-0.004576659038901698,-0.006160164271047264,0.004183835182250517,-0.0023348948558424842,-0.006556865193973915,0.025296685209877934,-0.0012262233892438301,0.00865813175560981,-0.08255288660044202
0.004888015864619177,-0.010158239634551647,0.0011494252873562871,-0.006198347107438051,0.003598257685752282,-0.00380678704211157,-0.009114481024593224,0.04397079023288697,0.005651244351220441,-0.0021417374978265347,-0.06542648145534258
0.0048642393853344235,-0.01386386647192095,-0.0011481056257175437,0.0020790020790022457,0.001509623852056885,0.0021262675825972632,0.02140988026326207,0.024115860879654782,-0.00798469657305012,0.01886398089420771,-0.07760663805354995
0.004840693095327753,-0.017148287511077553,0.009195402298850519,-0.004149377593361092,0.0029518904660217338,-0.0016469575797141145,0.02577439639779522,0.012263306643993,-0.001151819682976063,0.007792647163970878,0.029274049698285065
0.0004388584148946606,-0.019817424597987854,-0.002277904328018221,0.01041666666666674,0.01164756716137516,-0.014044526350206477,-0.01619617043820465,0.027953596788022894,-0.00477430252107347,-0.011920604549628289,0.0738457950433784
0.0004386659026718309,-0.020652680037354654,0.004566210045662267,0.022680412371134162,0.003528319405756708,0.006918798329841325,0.005769674590353047,0.024637946453210047,0.0027021551248282982,0.025577142554771948,-0.06967198090997173
0.00043847355927240095,-0.018532975491043602,0.002272727272727204,-0.002016129032258007,-0.005428077966938005,0.018278443113772358,0.012849931161083239,-0.031088706738949368,-0.0010408907764998254,0.006067126166655612,0.34092796513828394
0.002200377467572734,-0.015396577260275102,0.0045351473922901064,0.008080808080808133,0.015566856859340117,-0.0012790167742313674,0.02069173840809535,0.06078915574306376,-0.010564118427274893,0.006278182076961292,-0.11253063953056519
0.0021955464366643085,-0.01292306995872361,0.0011286681715576563,0.01002004008016022,0.008000000000000007,0.0029734742544231807,-0.00036993193252432555,0.02372663516774076,0.008718503504923536,0.0034862476123893593,-0.020693118455837323
0.0021907365727884542,-0.010892904811289683,0.0011273957158961512,0.029761904761904878,0.0022416091118382386,-0.008424327814958277,-0.006809266523573276,0.003918805355036525,-0.0009007288892010079,0.0036203981727813694,0.030642898261266538
0.0017042640228885908,-0.008898880740619952,0.005630630630630629,0.026974951830443183,0.0014507646738801672,-0.0018057487937005456,0.022132796780683917,-0.00475075276012038,-0.00667774279320299,0.02038520838835578,0.11562973430950474
0.0017013644486687518,-0.006812381818495417,-0.002239641657334812,0.007504690431519689,-0.011106416369891958,0.004833926453143622,-0.006853310002916224,-0.05786792968985455,0.004958720986391052,-0.015390403982607936,0.39322729523214717
0.0016984747241564069,-0.006097844563902166,0.002244668911335568,-0.011173184357541999,0.005615577122626947,0.016542218811793408,0.02011452062839525,0.012193612508732299,-0.0007962720141966306,0.0007002070326327381,-0.10485462441888715
0.002469687963468914,-0.008170608118620137,0.0011198208286675726,-0.0037664783427494575,0.014021244309559977,0.010553515177029071,0.023819804260218902,0.0382420682442417,-0.010638987268237421,0.014920316596772398,-0.18462702021753996
0.0024636036312342124,-0.010861979175465053,0.005592841163311046,-0.003780718336483968,-0.013228780079013513,0.01841583589507856,0.03212202150839949,-0.036762531356049455,0.009221412598584555,-0.017090369908487668,0.20678873024752265
0.002457549204091025,-0.013443955502113969,0.006674082313681717,0.00189753320683117,0.006490749165908305,0.01647483638004954,-0.0077635521656223005,0.007561796482732808,-0.0007183947291476978,-0.0035196944908949535,-0.1935729005681568
0.0019577762946274557,-0.014686720151308674,-0.0033149171270717703,0.0,-0.023445033751205324,0.03692551065719374,0.010157858613589532,-0.08282378066845975,0.005924900599122429,-0.008014773750415372,0.4067120741775119
0.0019539508958825724,-0.013904697604200544,0.0044345898004434225,-0.024621212121212155,-0.007591186817256013,0.004938106390097063,0.0020383204239706743,-0.051504620648092914,-0.007174211975225608,-0.003903593242798098,0.05639496154122581
0.0019501404172672654,-0.01304537060957811,0.0055187637969094094,-0.011650485436893288,-0.022388059701492602,0.03195994353743292,0.05282072145375638,-0.04904808378449066,-0.0006175901634060121,-0.008731414023305684,0.05693907340012694
-0.001200470766367312,-0.012536325518943903,-0.002195389681668325,0.007858546168958647,0.015521628498727624,0.025718120112524945,0.014426482900753435,0.04871950638008471,0.00955601923187932,0.006529393473043266,-0.23459125111981305
-0.0012019136285419396,-0.014376336592277661,0.0066006600660064585,0.011695906432748648,0.017727386619894814,-0.003497427252255103,-0.01231667830613925,0.02094731649093995,-0.010572102154595364,-0.027353543461302254,-0.13166854193167632
-0.0012033599632820247,-0.017934243227957114,0.003278688524590123,0.021194605009633882,-0.006647381054964097,-0.0007196151952428842,-0.00025711898180891257,-0.07337471613899449,-0.000502649796807475,-0.011792873227465805,0.15192398708638666
-0.0018254757805218347,-0.020618975328433264,0.005446623093681824,0.03207547169811309,0.003345932213891789,0.0019708914493632435,0.013952292162283886,-0.08321707388339494,-0.000512565444688251,0.00012894212399361393,0.11651400575198112
-0.0018288142366177373,-0.01978827781085235,-0.00325027085590468,0.012797074954296273,0.0011733465077503613,-0.0003656629848186599,-0.05041217501585282,0.013425121361558157,-0.0004300775349769248,-0.025859057056846546,-0.1242445700495618
-0.0018321649259182005,-0.01414254687821681,0.0,-0.016245487364620947,-0.016654330125832617,0.008135824114834822,-0.04040066777963269,-0.04667647477575809,-0.00041031601042595955,-0.012625510346213509,0.361866259951547
-0.005176201488446219,-0.005696462898939769,-0.003260869565217317,-0.005504587155963359,-0.04692008530924596,-0.015714929182723436,-0.07292971468336817,-0.1983603717340353,0.013645747213966164,-0.028969967753079917,1.046760987007958
-0.005203133958184947,0.0024956121066432857,-0.005452562704471142,-0.027675276752767597,-0.0021060945109911966,0.055867697157675256,-0.044287644497823075,-0.06835820252889957,-0.0141959246891179,0.0053767477334751845,-0.04223920816653859
-0.0052303481603112045,0.008842602251928566,0.0032894736842103978,-0.05882352941176461,0.015235457063711877,0.08890841891094703,0.05631479736098011,-0.02676815728231008,-0.0003324978753058705,-0.010360303182301966,-0.17512168650424276
-0.015623937627456064,0.012495240752033343,-0.004371584699453646,-0.02620967741935487,-0.02975378418761765,0.015157880771271781,-0.015614543832255134,-0.016042292403129377,0.01287593817414745,-0.04692100303903346,-0.06929018716480295
-0.015871919507875032,0.012113675856480599,0.005488474204171201,-0.051759834368530044,-0.002075661198526979,-0.0340670231651401,-0.03429262028854152,-0.07022476602727123,-0.01325488087115767,0.03421860967214063,-0.030068948215756897
-0.016127900242352777,0.011090328579479003,-0.0021834061135369565,-0.03493449781659397,0.012010198604401445,0.03692595641045893,0.020727414939382127,-0.07850237145647809,-0.00024589892379267564,-0.004226917079195425,-0.02077472270148706
0.0008216049755929156,0.010837210231344319,0.001094091903719896,-0.018099547511312264,0.0042431876947557345,-0.024030620011743498,0.01072796934865905,0.13355507026905244,-0.0017532431459013065,-0.016624226787928742,-0.11041676439146864
0.0008209304950135277,0.01074714501892271,-0.0010928961748633004,-0.011520737327188946,-0.0019145705420214876,-0.014606265876376034,0.03487490523123582,0.0785677802150968,0.0013561836875899402,0.015312665668319347,-0.12254198619319767
0.0008202571209292575,0.008720754681105447,0.004376367614879584,0.004662004662004504,0.001984389469506409,-0.0313754310588501,0.026813186813186896,0.004277572645862149,-0.00015618202003464532,0.0022051392595272556,-0.09414732891752875
0.0020684598949767263,0.0031093988296480024,-0.0010893246187363426,0.0,0.003564827039873375,0.004925878370491521,0.005136986301369939,0.005782945032026809,-0.0034863918741242506,0.02156802802983271,-0.060163064351833606
0.0020641902003317725,-0.00415021716452646,0.0032715376226826187,-0.006960556844547439,0.002236547822654922,0.0020094782325883465,0.0127768313458263,0.09957804870881848,0.0032571140260522213,-0.012105137562302692,-0.03921509193992878
0.002059938096300229,-0.009971760785643102,-0.004347826086956608,-0.014018691588785215,-0.0057757941716987116,0.033269576305569926,0.020605550883094903,0.05282567483430545,-7.749644633503472e-05,0.006032567267059807,-0.03946982233136609
0.002559919225489926,-0.013363336559149785,0.0,-0.011848341232227444,-0.0006601531555320284,0.02717226678633544,0.017442658975415526,0.01804733570893302,9.382596573237478e-05,0.025298696067823867,-0.01218218189003284
0.0025533827718422497,-0.014011089210092753,-0.0010917030567685337,-0.007194244604316613,-0.0021799445105034065,-0.018185392706183023,0.006614470842332576,-0.012251177038848482,-0.00017507156902485388,-0.011116620546180012,0.019890522006431377
0.002546879613315678,-0.012585548880846953,0.008743169398907069,-0.0024154589371979673,-0.0055610724925521104,0.0008899568370932531,-0.02011532787984449,0.01743189430101011,-2.9228457083529946e-06,0.007214138418207394,-0.08861740269770502
0.002424584270090957,-0.010355702616068552,-0.006500541711809249,-0.012106537530266248,-0.017042806737234573,-0.018527986484684122,-0.02340221705214174,0.012802710508775794,-0.011266777243571613,0.00740196840426699,-0.038134001818574514
0.0024187198799163756,-0.00924696880124043,0.0032715376226826187,-0.004901960784313819,-0.006366407043684297,-0.007938395334352477,-0.04105941704035876,-0.0602966903397405,0.011459846433286902,0.0052308717504685465,0.12051382865776361
0.0024128837899257682,-0.011967470711583883,0.005434782608695565,-0.024630541871921152,-0.012882557426215024,0.02917674992009478,-0.008548882069267849,0.06077845254922365,6.930836665763884e-05,0.005487628487022667,-0.20369453577367236
0.007222277169694591,-0.016943837721332122,-0.00108108108108107,0.002525252525252597,-0.010012429222483021,-0.029991126885536734,-0.012012675952538854,0.021910023550607116,-0.004288235249640393,0.007750969252948714,0.09689456257305351
0.007170489904164246,-0.019254809484040125,0.0010822510822510178,-0.02015113350125941,-0.010880937434609828,-0.019918587632638096,-0.06273310458003889,-0.09304839627794936,0.0045137358079856416,-0.000570166100378855,0.6643909323131407
